oai:ecommons.cornell.edu:1813/1697,85-309*A Lysimachia clethroides,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1698,85-320*A Hosta 'Blue Angel',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1699,85-320*B Hosta 'Blue Angel',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1700,85-331*A Hosta 'Tokudama',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1701,85-422*A Hemerocallis 'Butterpat',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1702,86-013*A Hosta 'Fortunei Hyacinthina',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1703,86-014*C Hosta 'Hadspen Blue',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1704,86-015*A Hosta 'Ellerbroek',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1705,86-039*B Astilbe 'Ostrich Plume',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1706,86-217*A Hosta 'Fringe Benefit',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1707,86-218*A Hosta tardiflora,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1708,86-219*A Hosta 'Green Wedge',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1709,86-221*A Hosta 'Blue Wedgewood',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1710,86-226*A Astilboides tabularis,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1711,86-227*A Astrantia major var. involucrata,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1712,86-286*A Athyrium felix-femina 'Congestum Cristatum',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1713,86-288*A Dryopteris filix-mas 'Linearis Polydactyla',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1714,86-336*A Hosta 'Blue Cadet',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1715,87-011*A Rodgersia aesculifolia,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1716,87-044*B Hosta plantaginea,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1717,87-090*B Dryopteris goldiana,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1718,87-092*C Diplazium acrostichoides,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1719,87-145*A Dryopteris xcomplexa 'Robust',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1720,87-376*A Hosta 'Tall Boy',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1721,87-571*B Hosta sieboldiana 'Elegans',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1722,87-575*A Hosta ventricosa 'Aureo-marginata',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1723,88-022*A Calamagrostis xacutiflora 'Karl Foerster',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1724,90-002*A Hosta 'Wide Brim',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1725,90-032*A Hosta 'Sum and Substance',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1726,90-142*A Hosta 'Summer Fragrance',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1727,91-168*A Astilbe xarendsii 'Queen of Holland',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1728,91-169*A Astrantia 'Rosensinfonie',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1729,92-179*A Hosta 'Tokudama Flavocircinalis Sport',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1730,93-067*A Hosta 'Pearl Lake',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1731,94-064*A Hosta 'Heartsong',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1732,94-066*A Hosta sieboldiana 'Northern Halo',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1733,94-067*A Hosta 'Tokudama Aureonebulosa',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1734,94-156*A Hosta rectifolia 'Chionea',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1735,95-180*A Heuchera 'Purple Sails',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1736,95-189*A Athyrium felix-femina 'Victoriae',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1737,95-261*A Hosta 'Aspen Gold',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1738,96-118*A Hosta 'Antioch' Distinguished Merit Eunice Fisher Award,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1739,96-502*A Heuchera 'Amethyst Mist',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1740,96-527*A Astilbe chinensis 'Visions',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1741,96-528*A Astilbe xarendsii 'Augustleuchten',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1742,96-539*A Hosta 'Snowstorm',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1743,96-557*A Astilbe 'Veronica Klose',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1744,96-574*A Heuchera 'Velvet Night',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1745,97-119*A Hosta 'On Stage',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1746,97-121*A Hosta 'Hoosier Harmony',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1747,97-123*A Hosta 'Iron Gate Delight',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1748,97-125*A Hosta 'Fragrant Bouquet' HOSTA OF THE YEAR,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1749,97-207*A Dryopteris tokyoensis,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1750,97-333*A Sambucus nigra 'Castledean',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1751,97-420*A Hemerocallis 'Cragmoor Sweetheart',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1752,98-078*B Astrantia 'Ruby Cloud',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1753,98-155*A Heuchera 'Chocolate Veil',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1754,98-211*A Heuchera americana 'Ruby Ruffles',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1755,98-353*A Hosta 'Guacamole',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1756,98-447*A Hosta 'Komodo Dragon',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1757,98-448*A Hosta nigrescena,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1758,98-449*A Hosta 'Raspberry Sorbet',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1759,98-450*A Hosta 'Savannah',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1760,99-085*A Hosta 'Black Beauty',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1761,99-087*A Hosta 'Colossal',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1762,99-089*A Hosta 'Lakeside Black Satin',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1763,99-285*A Hosta 'Paradigm',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1764,99-304*A Hosta 'Blue Arrow',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1765,99-359*A Hosta 'Twilight',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1766,99-378*A Hosta 'Chantilly Lace',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1767,99-379*A Hosta 'Crested Surf',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1768,99-380*A Hosta 'Moon River',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1769,99-387*A Hosta 'Tamborine',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1770,99-388*A Hosta 'Mildred Seaver',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1771,99-423*A Hosta 'Twilight',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1920,00-260*A Rosa 'Autumn Sunset',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1921,00-262*A Rosa 'Delicata',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1922,00-265*A Rosa Rosarium Uetersen (R),,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1923,01-424*B Lamium maculatum 'Pink Pewter',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1924,01-428*A Lilium lancifolium,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1925,01-449*A Dianthus deltoides,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1926,01-452*A Phlox paniculata 'Starfire',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1927,01-453*A Geranium xcantabrigiense 'Karmina',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1928,81-450*A Iris 'Am I Blue',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1929,82-097*A Astilbe x arendsii 'Betsy Cuperis',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1930,84-060*A Stokesia laevis 'Cyanea',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1931,84-127*A Rosa 'The Fairy',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1932,86-083*A Allium pulchellum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1933,86-544*A Digitalis grandiflora,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1934,87-181*A Heuchera 'Chatterbox',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1935,87-184*A Iris sibirica 'Tycoon',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1936,89-090*A Leucanthemum xsuperbum 'Alaska',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1937,89-091*A Veronica austriaca ssp. teucrium 'Crater Lake Blue',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1938,90-025*B Euphorbia corollata,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1939,90-203*A Myrrhis odorata,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1940,96-461*A Scabiosa 'Butterfly Blue',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1941,97-219*A Phlomis tuberosa 'Amazone',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1942,97-221*A Astilbe 'Red Ostrich Plume',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1943,97-222*A Lobelia xspeciosa 'Russian Princess',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1944,97-237*A Tradescantia (Andersoniana Group) 'Zwanenburg Blue',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1945,97-249*A Eryngium alpinum 'Blue Star',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1946,97-260*A Monarda didyma 'Raspberry Wine',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1947,97-353*A Paeonia lactiflora 'Moon River',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1948,Paeonia lactiflora 'Mrs. Franklin D. Roosevelt' Gold Medal,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1949,97-355*A Paeonia 'Raspberry Sundae',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1950,97-356*A Paeonia 'Leda',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1951,97-357*A Paeonia lactiflora 'Bride's Dream',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1952,97-393*A Rosa 'Linda Campbell',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1953,97-405*A Rosa (Explorer Series) A. MacKenzie,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1954,98-263*C Rosa 'Harison's Yellow',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1955,98-267*A Rosa (Explorer Series) 'Henry Kelsey',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1956,98-268*A Rosa (Explorer Series) 'Champlain',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1957,98-270*A Rosa 'Therese Bugnet',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1958,98-271*A Rosa 'Herbstfeuer',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1959,98-274*A Rosa (Explorer Series) 'Charles Albanel',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1960,98-299*A Gypsophila paniculata 'Perfekta',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1961,98-300*A Gypsophila paniculata 'Viette's Dwarf',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1962,98-313*A Nepeta xfaassenii 'Walker's Low',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1963,98-413*A Achillea ptarmica 'Ballerina',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1964,98-417*A Astilbe xarendsii 'Red Sentinel',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1965,98-420*A Coreopsis verticillata 'Moonbeam',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1966,98-424*A Iris 'Cracklin Burgundy',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1967,"98-425*A Iris sibirica 'Illini Charm' Ds 433 Notes ""award Winning""",,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1968,98-429*A Nepeta 'Souvenir D'andre Chaudron',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1969,98-430*A Platycodon grandiflorus 'Mariesii',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1970,98-433*A Rudbeckia maxima,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1971,98-482*A Iris xgermanica 'Dusky Challenger',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1972,98-483*A Iris xgermanica 'Silverado',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1973,98-484*A Iris 'Paradise',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1974,98-486*A Iris pallida 'Variegata',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1975,98-497*A Lilium 'Tristar',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1976,98-505*A Thalictrum rochebruneanum 'Lavender Mist',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1977,98-506*A Heuchera 'Chocolate Ruffles',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1978,98-513*A Scabiosa caucasica,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1979,98-516*A Campanula persicifolia 'Chettle Charm',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1980,98-525*A Allium atropurpureum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1981,98-526*A Allium caeruleum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1982,98-527*A Allium giganteum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1983,98-564*B Papaver orientale 'Carneum',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1984,98-567*A Phlox paniculata 'Nicky',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1985,98-568*A Veronica longifolia 'Pink Shades',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1986,98-581*A Campanula persicifolia 'White Bell',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1987,98-586*B Dianthus deltoides 'Arctic Fire',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1988,99-144*A Weigela florida 'Alexandra' WINE and ROSES,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1989,99-213*A Heuchera 'Petite Marbled Burgundy',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1990,99-224*A Clematis integrifolia 'Caerulea',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1991,99-243*A Leucanthemum xsuperbum 'Tinkerbelle',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1992,99-244*A Delphinium xbelladonna 'Bellamosum',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1993,99-280*A Delphinium 'Black Knight',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1994,99-448*A Ligularia xpalmatiloba,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1995,99-449*A Delphinium (Belladonna Group) 'Cliveden Beauty',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1996,99-482*A Eremurus stenophyllus ssp. stenophyllus,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1997,99-501*A Scutellaria orientalis 'Eastern Sun',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1998,99-503*A Campanula latifolia 'Brantwood',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/1999,00-047*A Cotinus coggygria 'Nordine Red',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2000,00-048*D Potentilla fruticosa 'Coronation Triumph',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2001,00-057*C Philadelphus lewisii 'Blizzard',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2002,00-076*A Hydrangea paniculata 'Interhydia' PINK DIAMOND,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2003,00-116*C Philadelphus 'Snow Velvet',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2004,00-130*B Weigela florida 'Brigela' FRENCH LACE,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2005,00-487*A Hemerocallis 'Sparkling Orange' HONORABLE MENTION,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2006,00-504*A Hemerocallis 'Miss Amelia',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2007,00-505*A Hemerocallis 'Black Eyed Stella' ANNUAL WINNER,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2008,00-510*B Weigela 'Bristol Snowflake',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2009,00-511*A Berberis thunbergii 'Rose Glow' AGM,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2010,00-528*A Hemerocallis 'Buttered Popcorn' BEST CLUMP,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2011,00-529*A Hemerocallis 'Prairie Blue Eyes',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2012,00-552*B Spiraea xbumalda 'Dart's Red',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2013,00-570*A Weigela florida 'Red Prince',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2014,01-009*C Caragana microphylla,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2015,01-018*A Hypericum densiflorum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2016,01-019*B Hypericum prolificum,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2017,01-052*A Deutzia ningpoensis,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2018,01-053*A Forsythia giraldiana 'Golden Times',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2019,01-185*A Deutzia 'Strawberry Fields',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2020,01-305*D Spiraea japonica 'Shirobana',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2021,01-307*A Spiraea japonica 'Neon Flash',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2022,01-316*A Hemerocallis 'Addie Branch Smith',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2023,01-317*A Hemerocallis 'Barbary Corsair',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2024,01-318*A Hemerocallis 'Chicago Star',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2025,01-322*A Hemerocallis 'Pandora's Box' Honorable Mention Award of Merit,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2026,01-323*A Hemerocallis 'Winsome Lady' LENINGTON ALL-AMERICAN AWARD FOR EXCELLENT PERFORMANCE AROUND THE COUNTRY AWARD OF MERIT,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2027,01-324*A Hemerocallis 'Yellow Explosion',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2028,01-348*B Sambucus nigra ssp. canadensis 'Aurea',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2029,01-417*A Spiraea 'Anna Feih',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2030,02-059*A Cotinus coggygria 'Daydream',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2031,02-383*A Pennisetum orientale 'Karley Rose',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2032,03-203*A Spiraea japonica 'White Gold' PRELIMINARY COMMENDATION,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2033,29-088*A Euonymus hamiltonianus var. maackii,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2034,77-677*B Chionanthus virginicus,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2035,84-375*A Neillia sinensis,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2036,86-171*C Viburnum plicatum f. tomentosum 'Mariesii',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2037,86-315*A Cotinus 'Flame',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2038,86-471*H Syringa pubescens ssp. patula 'Miss Kim',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2039,87-222*A Hydrangea serrata 'Bluebird',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2040,88-144*D Viburnum 'Oneida',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2041,88-298*A Calycanthus floridus 'Athens',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2042,89-021*G Amelanchier laevis 'Cumulus',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2043,91-181*A Spiraea betulifolia,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2044,92-066*A Ilex 'Bonfire',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2045,93-004*A Spiraea nipponica 'Halward's Silver',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2046,95-221*A Hemerocallis 'Sherwood Soldier',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2047,95-222*A Hemerocallis 'Sherwood Gladiator',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2048,95-270*C Cotoneaster lucidus,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2049,96-164*B Hydrangea quercifolia 'Harmony',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2050,96-264*A Koelreuteria paniculata,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2051,96-271*A Spiraea 'June Bride',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2052,96-491*C Viburnum ichangense,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2053,97-083*E Philadelphus 'Buckley's Quill',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2054,97-099*A Philadelphus 'Natchez',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2055,97-104*E Spiraea fritschiana,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2056,97-168*A Sambucus nigra ssp. canadensis 'Maxima',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2057,97-331*A Hydrangea paniculata 'White Moth',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2058,97-362*B Viburnum sargentii 'Flavum',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2059,97-422*A Hemerocallis 'Golden Gate',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2060,97-461*A Hemerocallis 'Butter Dish' Honorable Mention,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2061,97-465*A Spiraea xbumalda 'Dolchica,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2062,97-498*A Hemerocallis 'Raspberry Pixie',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2063,97-499*A Hemerocallis 'Skylark',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2064,97-506*A Hemerocallis 'Baja',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2065,97-520*A Hemerocallis 'Celebrity Elite',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2066,97-523*A Hemerocallis 'Crimson Joy',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2067,98-081*A Hemerocallis 'Luxury Lace',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2068,98-102*B Fontanesia fortunei 'Titan',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2069,98-130*C Deutzia gracilis 'Nikko' Gold Medal,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2070,98-137*C Sambucus nigra 'Aureomarginata',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2071,98-142*C Weigela 'Looymansii Aurea',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2072,98-182*A Indigofera kirilowii,,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2073,98-360*A Hemerocallis 'Preppie',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2074,98-361*A Hemerocallis 'Siloam Little Girl',,,image/jpeg,Image
oai:ecommons.cornell.edu:1813/2075,98-368*A Hemerocallis 'Ruffled Apricot',,,image/jpeg,Image
